# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.self_isotope
# Temperature  : 300 K
# kpoint range : 1 104
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
92,4,1.5997200e+02,1.2998115e+00,8.4080861e+02,1.0928927e+03,24,3.3395132e-05,1.2713088e-07,1.9069632e-07,1.2713088e-07,3.3395132e-05,1.9069632e-07,1.9069632e-07,1.9069632e-07,3.3395132e-05
92,5,1.8218200e+02,8.2180810e-01,1.5204852e+03,1.2495471e+03,24,6.8059322e-05,-6.3558925e-07,-9.5338387e-07,-6.3558925e-07,6.8059322e-05,-9.5338387e-07,-9.5338387e-07,-9.5338387e-07,6.8059322e-05
92,6,2.0556100e+02,0.0000000e+00,6.3894294e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
93,1,8.3278500e+01,4.4726376e+00,1.4408563e+03,6.4444280e+03,24,3.4966104e-04,1.8425197e-16,3.7074658e-16,1.8425197e-16,3.4966104e-04,-5.9376795e-17,3.7074658e-16,-5.9376795e-17,3.4966104e-04
93,2,9.9191600e+01,1.9761332e+00,2.3202241e+03,4.5850718e+03,24,3.9839045e-04,3.2507994e-16,6.7591084e-17,3.2507994e-16,3.9839045e-04,-5.2061991e-18,6.7591084e-17,-5.2061991e-18,3.9839045e-04
93,3,1.3307300e+02,2.3476098e+00,1.2965807e+03,3.0438656e+03,24,1.4559331e-04,1.2106554e-16,1.1720481e-18,1.2106554e-16,1.4559331e-04,-1.7971089e-17,1.1720481e-18,-1.7971089e-17,1.4559331e-04
93,4,1.7009700e+02,8.9933610e-01,1.3055982e+03,1.1741716e+03,24,5.5360028e-05,7.1675002e-18,1.7355096e-17,7.1675002e-18,5.5360028e-05,-3.3769446e-17,1.7355096e-17,-3.3769446e-17,5.5360028e-05
93,5,1.8578900e+02,1.7256686e+00,6.1947462e+02,1.0690079e+03,24,2.3662817e-05,4.6546364e-17,-7.7471873e-17,4.6546364e-17,2.3662817e-05,-1.7617721e-17,-7.7471873e-17,-1.7617721e-17,2.3662817e-05
93,6,2.0395900e+02,0.0000000e+00,2.4692851e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
94,1,9.0115900e+01,3.1503791e+00,1.4897033e+03,4.6931303e+03,48,2.6267609e-04,9.0427479e-21,3.2295528e-21,9.0427479e-21,2.6267609e-04,1.0980480e-20,3.2295528e-21,1.0980480e-20,2.6267609e-04
94,2,1.0949800e+02,1.7719172e+00,7.2528169e+02,1.2851391e+03,48,3.4762156e-05,1.6520349e-17,1.6519538e-17,1.6520349e-17,3.4762156e-05,1.6520169e-17,1.6519538e-17,1.6520169e-17,3.4762156e-05
94,3,1.2840200e+02,2.5892678e+00,1.4255495e+03,3.6911294e+03,48,1.9456650e-04,1.0449244e-21,1.0449244e-21,1.0449244e-21,1.9456650e-04,-1.0449244e-21,1.0449244e-21,-1.0449244e-21,1.9456650e-04
94,4,1.6934100e+02,1.0956480e+00,1.0684989e+03,1.1706987e+03,48,4.5194510e-05,-4.3203505e-22,7.0205696e-22,-4.3203505e-22,4.5194510e-05,8.1006572e-22,7.0205696e-22,8.1006572e-22,4.5194510e-05
94,5,1.8825400e+02,1.1973944e+00,8.8035650e+02,1.0541340e+03,48,3.3102363e-05,2.3307370e-22,-6.9922109e-22,2.3307370e-22,3.3102363e-05,2.3307370e-22,-6.9922109e-22,2.3307370e-22,3.3102363e-05
94,6,2.0311700e+02,0.0000000e+00,4.4494155e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
95,1,9.5830800e+01,2.0751991e+00,1.5178302e+03,3.1497999e+03,48,1.7925969e-04,-1.2738225e-21,-2.7599488e-21,-1.2738225e-21,1.7925969e-04,-6.3691125e-22,-2.7599488e-21,-6.3691125e-22,1.7925969e-04
95,2,1.0763400e+02,1.6599662e+00,1.0874867e+03,1.8051912e+03,48,7.3271056e-05,6.7618562e-22,-5.0713922e-22,6.7618562e-22,7.3271056e-05,7.6070882e-22,-5.0713922e-22,7.6070882e-22,7.3271056e-05
95,3,1.3491300e+02,2.5568225e+00,1.9825048e+03,5.0689130e+03,48,3.7037173e-04,2.0569358e-21,-2.0569358e-21,2.0569358e-21,3.7037173e-04,-4.1138716e-21,-2.0569358e-21,-4.1138716e-21,3.7037173e-04
95,4,1.6607800e+02,1.8155088e+00,9.3197863e+02,1.6920154e+03,48,5.7092380e-05,0.0000000e+00,-2.6901651e-22,0.0000000e+00,5.7092380e-05,1.7934434e-22,-2.6901651e-22,1.7934434e-22,5.7092380e-05
95,5,1.8977800e+02,9.2045320e-01,1.0503537e+03,9.6680143e+02,48,3.6182979e-05,8.9485900e-23,-8.9485900e-22,8.9485900e-23,3.6182979e-05,-4.0268655e-22,-8.9485900e-22,-4.0268655e-22,3.6182979e-05
95,6,2.0229600e+02,0.0000000e+00,5.6706316e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
96,1,1.0092300e+02,2.6360395e+00,8.6744537e+02,2.2866202e+03,48,7.4230384e-05,2.4662259e-17,2.4664109e-17,2.4662259e-17,7.4230384e-05,2.4662259e-17,2.4664109e-17,2.4662259e-17,7.4230384e-05
96,2,1.0299400e+02,1.6927850e+00,1.1017228e+03,1.8649798e+03,48,7.6831944e-05,7.7547853e-18,7.7543724e-18,7.7547853e-18,7.6831944e-05,7.7541808e-18,7.7543724e-18,7.7541808e-18,7.6831944e-05
96,3,1.3804300e+02,1.8818308e+00,1.4769222e+03,2.7793178e+03,48,1.5104224e-04,-9.0687164e-21,5.6679478e-21,-9.0687164e-21,1.5104224e-04,-7.5572637e-22,5.6679478e-21,-7.5572637e-22,1.5104224e-04
96,4,1.6359900e+02,1.7990158e+00,7.5315514e+02,1.3549380e+03,48,3.7003695e-05,-2.2248854e-22,-8.8995417e-22,-2.2248854e-22,3.7003695e-05,-8.8995417e-23,-8.8995417e-22,-8.8995417e-23,3.7003695e-05
96,5,1.9178000e+02,1.0105796e+00,1.1708905e+03,1.1832780e+03,48,4.9295509e-05,7.8484922e-22,-7.8484922e-22,7.8484922e-22,4.9295509e-05,4.9053076e-23,-7.8484922e-22,4.9053076e-23,4.9295509e-05
96,6,2.0063900e+02,0.0000000e+00,7.8754373e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
97,1,9.4083200e+01,3.3818025e+00,1.3820643e+03,4.6738684e+03,24,2.4235752e-04,5.7048409e-17,-1.8023771e-16,5.7048409e-17,2.4235752e-04,-2.2844874e-16,-1.8023771e-16,-2.2844874e-16,2.4235752e-04
97,2,1.0847000e+02,1.6964090e+00,5.5222746e+02,9.3680365e+02,24,1.9301991e-05,2.3400704e-17,-1.9052313e-17,2.3400704e-17,1.9301991e-05,1.2759975e-17,-1.9052313e-17,1.2759975e-17,1.9301991e-05
97,3,1.3446300e+02,1.6692017e+00,1.3137911e+03,2.1929822e+03,24,1.0621121e-04,2.3894536e-18,-1.0664725e-18,2.3894536e-18,1.0621121e-04,2.3901853e-18,-1.0664725e-18,2.3901853e-18,1.0621121e-04
97,4,1.6307000e+02,1.0237543e+00,1.1359414e+03,1.1629249e+03,24,4.7917177e-05,4.1975210e-18,-5.8996159e-17,4.1975210e-18,4.7917177e-05,1.7927301e-17,-5.8996159e-17,1.7927301e-17,4.7917177e-05
97,5,1.9059500e+02,1.4079142e+00,7.4984810e+02,1.0557218e+03,24,2.8190259e-05,-5.2044406e-17,2.5561183e-17,-5.2044406e-17,2.8190259e-05,-6.3718296e-17,2.5561183e-17,-6.3718296e-17,2.8190259e-05
97,6,2.0195300e+02,0.0000000e+00,6.4200942e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
98,1,8.7607900e+01,3.8751159e+00,1.2842788e+03,4.9767292e+03,24,2.4034295e-04,1.3593685e-16,-4.3265209e-16,1.3593685e-16,2.4034295e-04,-1.8823446e-17,-4.3265209e-16,-1.8823446e-17,2.4034295e-04
98,2,1.0310400e+02,2.7608150e+00,2.1373055e+03,5.9007051e+03,24,4.7157100e-04,-1.9800544e-16,3.1333851e-17,-1.9800544e-16,4.7157100e-04,1.9546984e-16,3.1333851e-17,1.9546984e-16,4.7157100e-04
98,3,1.2152900e+02,2.6136134e+00,1.3079921e+03,3.4185856e+03,24,1.6588209e-04,-6.5913686e-17,-2.4251667e-17,-6.5913686e-17,1.6588209e-04,-1.8928998e-16,-2.4251667e-17,-1.8928998e-16,1.6588209e-04
98,4,1.7555800e+02,1.0852764e+00,9.2489715e+02,1.0037690e+03,24,3.3406336e-05,2.2202901e-18,-3.8622355e-17,2.2202901e-18,3.3406336e-05,-2.2040585e-17,-3.8622355e-17,-2.2040585e-17,3.3406336e-05
98,5,1.8833800e+02,1.3399032e+00,5.5862932e+02,7.4850924e+02,24,1.4914185e-05,1.9988973e-18,-1.3321538e-18,1.9988973e-18,1.4914185e-05,-1.9712643e-17,-1.3321538e-18,-1.9712643e-17,1.4914185e-05
98,6,2.0432100e+02,0.0000000e+00,4.3450884e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
99,1,9.2426700e+01,2.9326083e+00,1.4907101e+03,4.3716687e+03,48,2.4465188e-04,-4.2054420e-21,-6.9089404e-21,-4.2054420e-21,2.4465188e-04,4.8062194e-21,-6.9089404e-21,4.8062194e-21,2.4465188e-04
99,2,1.1116800e+02,2.2076970e+00,4.7440162e+02,1.0473350e+03,48,1.8517243e-05,2.4683412e-16,2.4683418e-16,2.4683412e-16,1.8517243e-05,2.4683435e-16,2.4683418e-16,2.4683435e-16,1.8517243e-05
99,3,1.2017100e+02,3.5231037e+00,2.0479032e+03,7.2149753e+03,48,5.4848393e-04,4.2820106e-21,2.4264727e-20,4.2820106e-21,5.4848393e-04,-8.5640212e-21,2.4264727e-20,-8.5640212e-21,5.4848393e-04
99,4,1.7240600e+02,1.5822182e+00,9.4257861e+02,1.4913651e+03,48,5.0688066e-05,-1.5566536e-22,-2.7241439e-22,-1.5566536e-22,5.0688066e-05,3.1133073e-22,-2.7241439e-22,3.1133073e-22,5.0688066e-05
99,5,1.9133800e+02,1.0189342e+00,6.1088591e+02,6.2245257e+02,48,1.3533486e-05,2.7197090e-18,2.7197584e-18,2.7197090e-18,1.3533486e-05,2.7197213e-18,2.7197584e-18,2.7197213e-18,1.3533486e-05
99,6,2.0272500e+02,0.0000000e+00,5.6033498e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
100,1,9.6675600e+01,2.0507629e+00,1.5312122e+03,3.1401533e+03,24,1.8023030e-04,1.0613995e-16,2.5365791e-17,1.0613995e-16,1.8023030e-04,1.6102066e-17,2.5365791e-17,1.6102066e-17,1.8023030e-04
100,2,1.0729500e+02,2.3575679e+00,9.7271499e+02,2.2932417e+03,24,8.3268566e-05,1.1875438e-16,1.6323517e-16,1.1875438e-16,8.3268566e-05,-1.0474873e-16,1.6323517e-16,-1.0474873e-16,8.3268566e-05
100,3,1.3114800e+02,2.4262186e+00,1.7518215e+03,4.2503019e+03,24,2.7494551e-04,8.3034123e-18,3.2865685e-17,8.3034123e-18,2.7494551e-04,-5.8882253e-17,3.2865685e-17,-5.8882253e-17,2.7494551e-04
100,4,1.6752800e+02,2.3077582e+00,8.2073163e+02,1.8940502e+03,24,5.6229226e-05,-3.7484449e-17,-7.2316700e-17,-3.7484449e-17,5.6229226e-05,1.4889624e-16,-7.2316700e-17,1.4889624e-16,5.6229226e-05
100,5,1.9482800e+02,7.8437985e-01,6.3156515e+02,4.9538698e+02,24,1.1107080e-05,-1.5922989e-17,1.6790648e-17,-1.5922989e-17,1.1107080e-05,-7.0413320e-23,1.6790648e-17,-7.0413320e-23,1.1107080e-05
100,6,1.9908300e+02,0.0000000e+00,7.0152623e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
101,1,8.9023800e+01,3.8041413e+00,1.2304700e+03,4.6808818e+03,12,2.1648071e-04,-1.5380036e-16,-7.9097034e-16,-1.5380036e-16,2.1648071e-04,-2.6365987e-16,-7.9097034e-16,-2.6365987e-16,2.1648071e-04
101,2,1.0551300e+02,3.7008402e+00,2.4450600e+03,9.0487763e+03,12,8.2649331e-04,-3.4647632e-12,-3.4642143e-12,-3.4647632e-12,8.2649331e-04,-3.4639189e-12,-3.4642143e-12,-3.4639189e-12,8.2649331e-04
101,3,1.1501200e+02,2.5731400e+00,5.9472600e+02,1.5303133e+03,12,3.3862700e-05,6.5708528e-13,6.5701403e-13,6.5708528e-13,3.3862700e-05,6.5695716e-13,6.5701403e-13,6.5695716e-13,3.3862700e-05
101,4,1.7710900e+02,1.1991219e+00,8.2042500e+02,9.8378960e+02,12,2.9013006e-05,-1.9724260e-13,-1.9720714e-13,-1.9724260e-13,2.9013006e-05,-1.9716297e-13,-1.9720714e-13,-1.9716297e-13,2.9013006e-05
101,5,1.8924400e+02,1.2183385e+00,5.2782700e+02,6.4307194e+02,12,1.2098982e-05,2.2901161e-17,4.5802150e-17,2.2901161e-17,1.2098982e-05,-5.7249235e-18,4.5802150e-17,-5.7249235e-18,1.2098982e-05
101,6,2.0531400e+02,0.0000000e+00,5.2272700e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
102,1,9.8198400e+01,2.9987655e+00,1.2355243e+03,3.7050475e+03,24,1.7149067e-04,4.5932870e-18,-1.8177701e-16,4.5932870e-18,1.7149067e-04,-8.5191211e-17,-1.8177701e-16,-8.5191211e-17,1.7149067e-04
102,2,1.0767700e+02,1.8035934e+00,9.0870573e+02,1.6389356e+03,24,5.5585660e-05,-3.4334865e-17,-7.2263865e-18,-3.4334865e-17,5.5585660e-05,5.9317527e-17,-7.2263865e-18,5.9317527e-17,5.5585660e-05
102,3,1.2749800e+02,2.3930446e+00,1.6168799e+03,3.8692658e+03,24,2.3143242e-04,2.6791224e-16,1.1879194e-16,2.6791224e-16,2.3143242e-04,9.4618206e-17,1.1879194e-16,9.4618206e-17,2.3143242e-04
102,4,1.6846800e+02,1.8759208e+00,7.9257737e+02,1.4868124e+03,24,4.2599763e-05,-1.9401866e-17,-6.8752957e-17,-1.9401866e-17,4.2599763e-05,1.4641899e-17,-6.8752957e-17,1.4641899e-17,4.2599763e-05
102,5,1.9341300e+02,1.1106927e+00,6.9470628e+02,7.7160520e+02,24,1.9049534e-05,-1.9769036e-17,-5.6221836e-17,-1.9769036e-17,1.9049534e-05,-3.0797122e-17,-5.6221836e-17,-3.0797122e-17,1.9049534e-05
102,6,2.0009700e+02,0.0000000e+00,5.8578098e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
103,1,1.0297000e+02,2.6175363e+00,3.6290600e+02,9.4991963e+02,24,1.2890818e-05,-1.1467281e-07,1.1467281e-07,-1.1467281e-07,1.2890818e-05,0.0000000e+00,1.1467281e-07,0.0000000e+00,1.2890818e-05
103,2,1.0398800e+02,2.1988158e+00,1.0547017e+02,2.3190948e+02,24,9.1426683e-07,-3.5134678e-08,3.5134678e-08,-3.5134678e-08,9.1426530e-07,6.1638989e-19,3.5134678e-08,6.1638989e-19,9.1426835e-07
103,3,1.2906700e+02,2.5371011e+00,1.1194961e+03,2.8402749e+03,24,1.1753517e-04,1.7845329e-07,-1.7845329e-07,1.7845329e-07,1.1753517e-04,3.0706147e-21,-1.7845329e-07,3.0706147e-21,1.1753517e-04
103,4,1.6765700e+02,3.8736359e+00,3.6405804e+02,1.4102283e+03,24,1.8569230e-05,-4.8092598e-08,4.8092598e-08,-4.8092598e-08,1.8569230e-05,1.9113670e-22,4.8092598e-08,1.9113670e-22,1.8569230e-05
103,5,1.9550900e+02,9.0871903e-01,5.9192061e+02,5.3788952e+02,24,1.1297324e-05,5.3872641e-08,-5.3872641e-08,5.3872641e-08,1.1297324e-05,8.7977189e-23,-5.3872641e-08,8.7977189e-23,1.1297324e-05
103,6,1.9853400e+02,0.0000000e+00,3.9351453e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
104,1,9.9538100e+01,2.9099716e+00,1.1859000e+03,3.4509353e+03,12,1.5323593e-04,-6.1320039e-16,-2.2591511e-16,-6.1320039e-16,1.5323593e-04,-7.4230002e-16,-2.2591511e-16,-7.4230002e-16,1.5323593e-04
104,2,1.0857300e+02,2.2868883e+00,9.1828900e+02,2.1000244e+03,12,7.1948335e-05,1.5388651e-12,1.5388457e-12,1.5388651e-12,7.1948335e-05,1.5388063e-12,1.5388457e-12,1.5388063e-12,7.1948335e-05
104,3,1.2257100e+02,3.1421476e+00,1.2660400e+03,3.9780845e+03,12,1.8674923e-04,1.1634888e-12,1.1631201e-12,1.1634888e-12,1.8674923e-04,1.1631937e-12,1.1631201e-12,1.1631937e-12,1.8674923e-04
104,4,1.7018600e+02,2.8707965e+00,6.1715900e+02,1.7717379e+03,12,3.9484516e-05,-3.8923334e-13,-3.8929704e-13,-3.8923334e-13,3.9484516e-05,-3.8926513e-13,-3.8929704e-13,-3.8926513e-13,3.9484516e-05
104,5,1.9441400e+02,9.9803538e-01,6.6660600e+02,6.6529637e+02,12,1.5749028e-05,4.7207676e-17,6.4910289e-17,4.7207676e-17,1.5749028e-05,-1.7703085e-17,6.4910289e-17,-1.7703085e-17,1.5749028e-05
104,6,2.0018000e+02,0.0000000e+00,6.6409000e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
